397.546,150,0,0,150,150,0,0,150
399.139,0,150,0,150,0,150,0,150
398.03,0,150,150,0,0,150,150,0
398.866,150,0,0,150,150,0,0,150
147.522,0,150,150,0,0,150,150,0
148.386,0,150,73,77,0,150,83,67
149.663,150,0,114,36,150,0,121,29
149.164,105,45,150,0,109,41,150,0
148.073,0,150,143,7,0,150,150,0
147.45,150,0,4,146,150,0,6,144
148.235,0,150,150,0,0,150,150,0
146.902,38,112,0,150,0,150,0,150
142.735,150,0,124,26,144,6,122,28
147.567,0,150,0,150,0,150,0,150
148.803,1,149,51,99,108,42,48,102
148.21,150,0,150,0,150,0,150,0
149.815,26,124,0,150,0,150,0,150
149.183,150,0,150,0,150,0,150,0
148.853,150,0,107,43,150,0,88,62
149.441,0,150,0,150,0,150,0,150
149.528,105,45,0,150,93,57,0,150
149.945,85,65,150,0,45,105,150,0
148.808,0,150,48,102,40,110,64,86
149.757,91,59,0,150,114,36,0,150
149.395,0,150,0,150,0,150,0,150
149.035,73,77,87,63,118,32,67,83
146.546,9,141,109,41,0,150,94,56
147.914,19,131,63,87,0,150,57,93
147.068,119,31,50,100,134,16,81,69
148.918,21,129,0,150,19,131,0,150
148.425,150,0,0,150,150,0,0,150
149.987,10,140,119,31,34,116,107,43
149.301,34,116,66,84,91,59,71,79
148.031,62,88,0,150,125,25,0,150
148.579,145,5,111,39,17,133,126,24
143.632,92,58,90,60,29,121,78,72
149.557,150,0,41,109,150,0,30,120
148.192,11,139,0,150,83,67,0,150
149.859,137,13,46,104,147,3,18,132
148.648,43,107,0,150,142,8,0,150
147.4,150,0,150,0,150,0,150,0
148.127,7,143,36,114,34,116,17,133
149.644,119,31,0,150,59,91,0,150
149.626,0,150,135,15,0,150,107,43
149.117,99,51,112,38,149,1,92,58
146.237,150,0,0,150,150,0,0,150
147.699,114,36,120,30,122,28,121,29
148.864,0,150,34,116,0,150,79,71
144.583,60,90,65,85,92,58,107,43
147.685,118,32,113,37,89,61,119,31
149.16,0,150,0,150,0,150,0,150
142.607,150,0,127,23,150,0,126,24
148.602,86,64,0,150,136,14,0,150
149.219,73,77,0,150,25,125,0,150
149.992,49,101,150,0,55,95,150,0
149.421,110,40,90,60,21,129,72,78
148.185,8,142,0,150,26,124,0,150
148.743,150,0,114,36,150,0,140,10
149.821,125,25,78,72,145,5,55,95
149.817,82,68,0,150,83,67,0,150
145.272,150,0,0,150,150,0,0,150
149.267,150,0,0,150,150,0,0,150
148.17,0,150,6,144,0,150,6,144
149.939,150,0,150,0,150,0,150,0
148.148,0,150,39,111,0,150,49,101
147.748,150,0,31,119,150,0,10,140
147.963,0,150,1,149,0,150,0,150
149.384,25,125,30,120,66,84,41,109
148.617,51,99,0,150,2,148,0,150
145.366,50,100,116,34,103,47,102,48
145.704,0,150,40,110,0,150,29,121
148.722,49,101,21,129,1,149,17,133
147.65,0,150,0,150,0,150,0,150
147.874,69,81,103,47,52,98,102,48
148.533,0,150,0,150,0,150,0,150
148.929,0,150,0,150,0,150,0,150
148.021,0,150,0,150,0,150,0,150
149.494,25,125,0,150,64,86,3,147
147.561,0,150,150,0,14,136,150,0
148.355,29,121,141,9,14,136,116,34
147.522,3,147,0,150,107,43,0,150
148.519,0,150,16,134,0,150,47,103
149.784,150,0,150,0,150,0,150,0
149.432,150,0,150,0,150,0,150,0
145.487,150,0,15,135,150,0,1,149
143.89,0,150,68,82,0,150,54,96
149.763,131,19,0,150,132,18,0,150
147.558,52,98,150,0,2,148,150,0
143.894,142,8,0,150,93,57,0,150
149.874,0,150,150,0,2,148,150,0
149.82,150,0,86,64,143,7,105,45
145.301,73,77,150,0,50,100,150,0
149.615,100,50,0,150,147,3,0,150
147.209,0,150,150,0,17,133,150,0
149.166,144,6,0,150,113,37,0,150
149.826,150,0,115,35,150,0,90,60
146.398,150,0,150,0,150,0,150,0
149.815,0,150,0,150,0,150,0,150
149.974,3,147,58,92,50,100,46,104
143.286,126,24,150,0,122,28,150,0
148.655,15,135,0,150,3,147,0,150
143.808,41,109,139,11,13,137,123,27
147.782,1,149,150,0,9,141,150,0
148.809,101,49,57,93,91,59,58,92
147.207,39,111,146,4,92,58,144,6
149.107,132,18,150,0,135,15,150,0
145.414,150,0,150,0,150,0,150,0
148.315,48,102,0,150,27,123,0,150
148.31,150,0,77,73,75,75,68,82
146.69,65,85,149,1,17,133,148,2
146.994,125,25,53,97,83,67,57,93
147.91,150,0,130,20,150,0,122,28
146.528,0,150,150,0,0,150,150,0
148.168,110,40,4,146,76,74,5,145
149.371,0,150,30,120,65,85,28,122
143.735,150,0,46,104,150,0,43,107
145.823,117,33,137,13,145,5,112,38
148.55,150,0,0,150,150,0,0,150
149.854,105,45,79,71,147,3,80,70
145.975,37,113,0,150,73,77,0,150
149.056,97,53,143,7,55,95,124,26
149.356,89,61,150,0,26,124,150,0
149.81,150,0,27,123,150,0,32,118
149.082,105,45,0,150,19,131,0,150
149.376,76,74,11,139,133,17,19,131
148.592,121,29,0,150,24,126,0,150
144.857,23,127,150,0,82,68,150,0
147.668,150,0,31,119,150,0,44,106
149.865,150,0,150,0,150,0,150,0
149.891,83,67,43,107,87,63,26,124
149.834,141,9,0,150,150,0,0,150
146.938,95,55,150,0,30,120,150,0
148.321,150,0,127,23,114,36,127,23
147.584,0,150,88,62,0,150,78,72
149.509,17,133,135,15,85,65,141,9
149.767,12,138,123,27,36,114,138,12
147.151,32,118,150,0,72,78,150,0
149.935,8,142,89,61,30,120,116,34
147.03,119,31,150,0,149,1,150,0
147.568,150,0,150,0,150,0,150,0
149.049,0,150,92,58,0,150,78,72
148.827,0,150,0,150,0,150,0,150
149.356,7,143,0,150,0,150,0,150
148.249,94,56,0,150,5,145,0,150
145.089,144,6,89,61,69,81,91,59
149.975,139,11,70,80,72,78,61,89
139.24,77,73,72,78,10,140,75,75
147.761,0,150,25,125,0,150,14,136
147.837,0,150,50,100,0,150,53,97
149.3,0,150,88,62,0,150,98,52
149.428,93,57,0,150,70,80,0,150
