0,75,75,75,75,75,75,75,75
399.298,0,150,150,0,0,150,150,0
399.846,0,150,150,0,0,150,150,0
149.693,150,0,48,102,150,0,49,101
148.971,77,73,0,150,96,54,0,150
144.12,99,51,74,76,118,32,96,54
148.905,61,89,33,117,52,98,26,124
149.735,0,150,0,150,0,150,0,150
149.144,56,94,0,150,52,98,0,150
149.93,0,150,88,62,0,150,91,59
148.092,150,0,81,69,150,0,67,83
149.866,150,0,0,150,150,0,0,150
148.371,54,96,22,128,0,150,29,121
149.929,150,0,0,150,150,0,0,150
149.762,15,135,0,150,14,136,0,150
147.769,150,0,150,0,150,0,150,0
147.188,31,119,135,15,50,100,139,11
149.445,0,150,0,150,0,150,0,150
149.884,0,150,37,113,69,81,39,111
148.813,6,144,144,6,84,66,141,9
146.945,150,0,0,150,150,0,0,150
147.665,35,115,150,0,55,95,150,0
149.826,0,150,0,150,0,150,0,150
146.907,0,150,39,111,0,150,37,113
148.844,150,0,0,150,150,0,0,150
149.65,29,121,150,0,83,67,150,0
149.893,0,150,0,150,0,150,0,150
149.334,25,125,0,150,30,120,0,150
149.706,70,80,0,150,8,142,0,150
149.288,0,150,0,150,0,150,0,150
145.894,150,0,50,100,150,0,46,104
149.692,150,0,111,39,150,0,119,31
147.706,22,128,150,0,0,150,150,0
149.235,65,85,150,0,59,91,150,0
149.782,6,144,150,0,19,131,150,0
149.072,66,84,44,106,98,52,41,109
149.744,0,150,150,0,0,150,150,0
147.536,142,8,126,24,132,18,128,22
147.687,150,0,150,0,150,0,150,0
149.092,37,113,0,150,57,93,0,150
149.062,101,49,64,86,68,82,84,66
140.477,150,0,21,129,150,0,18,132
149.633,142,8,85,65,129,21,93,57
149.997,22,128,0,150,17,133,0,150
149.186,0,150,150,0,0,150,150,0
147.136,141,9,61,89,135,15,60,90
148.667,0,150,0,150,0,150,0,150
148.195,47,103,150,0,11,139,150,0
149.8,0,150,150,0,0,150,150,0
149.023,150,0,150,0,150,0,150,0
149.188,107,43,116,34,101,49,121,29
147.448,0,150,0,150,0,150,0,150
146.504,150,0,121,29,150,0,127,23
146.6,53,97,150,0,117,33,150,0
149.641,135,15,88,62,138,12,93,57
147.585,150,0,11,139,150,0,18,132
