0,150,150,150,150,150,150,150,150
148.882,300,0,0,300,300,0,0,300
298.753,0,300,0,300,0,300,300,0
299.934,0,300,0,300,0,300,300,0
299.731,0,300,0,300,0,300,300,0
299.745,0,300,0,300,300,0,0,300
299.9,0,300,300,0,300,0,0,300
299.831,300,0,300,0,300,0,300,0
299.079,48,252,221,79,0,300,0,300
299.792,300,0,300,0,300,0,300,0
298.503,0,300,0,300,0,300,300,0
299.017,300,0,300,0,300,0,300,0
299.247,300,0,0,300,300,0,0,300
296.551,300,0,300,0,300,0,300,0
298.833,300,0,300,0,300,0,0,300
299.811,300,0,0,300,0,300,0,300
299.408,300,0,0,300,0,300,0,300
298.715,300,0,0,300,0,300,0,300
299.994,300,0,0,300,0,300,0,300
297.396,300,0,0,300,300,0,0,300
298.754,293,7,284,16,0,300,0,300
298.284,300,0,0,300,300,0,300,0
299.87,300,0,300,0,300,0,0,300
299.241,300,0,0,300,300,0,300,0
297.963,0,300,300,0,300,0,0,300
297.853,0,300,300,0,300,0,300,0
299.991,0,300,300,0,300,0,0,300
298.39,0,300,300,0,0,300,300,0
299.851,300,0,0,300,0,300,0,300
299.974,0,300,0,300,0,300,0,300
297.607,300,0,0,300,0,300,0,300
299.151,300,0,300,0,0,300,0,300
299.407,0,300,0,300,300,0,300,0
297.919,300,0,0,300,300,0,300,0
298.682,0,300,300,0,300,0,300,0
299.761,0,300,0,300,300,0,0,300
299.237,300,0,0,300,0,300,0,300
299.167,0,300,0,300,0,300,0,300
299.131,300,0,300,0,0,300,0,300
297.938,0,300,0,300,86,214,66,234
299.128,0,300,0,300,0,300,0,300
298.373,0,300,300,0,300,0,300,0
299.518,300,0,0,300,0,300,300,0
299.371,0,300,300,0,300,0,0,300
298.348,0,300,300,0,0,300,0,300
299.87,0,300,300,0,0,300,300,0
297.317,0,300,0,300,0,300,300,0
299.415,0,300,0,300,300,0,0,300
297.26,300,0,0,300,0,300,300,0
299.955,300,0,0,300,300,0,0,300
299.597,0,300,0,300,0,300,300,0
296.427,0,300,300,0,279,21,114,186
299.98,300,0,0,300,300,0,300,0
297.69,300,0,300,0,300,0,0,300
295.644,300,0,300,0,300,0,300,0
297.94,300,0,300,0,300,0,0,300
298.968,300,0,300,0,300,0,0,300
298.892,300,0,0,300,0,300,300,0
299.318,0,300,0,300,0,300,300,0
299.775,0,300,0,300,0,300,0,300
299.947,300,0,300,0,300,0,300,0
299.54,300,0,0,300,300,0,300,0
299.279,0,300,0,300,300,0,300,0
299.32,300,0,300,0,0,300,300,0
298.699,0,300,0,300,0,300,0,300
299.886,300,0,0,300,300,0,0,300
299.091,0,300,300,0,0,300,0,300
299.099,300,0,0,300,159,141,286,14
299.494,300,0,0,300,300,0,300,0
299.899,300,0,0,300,300,0,300,0
299.807,300,0,300,0,300,0,0,300
299.309,300,0,0,300,0,300,300,0
299.665,0,300,300,0,300,0,0,300
298.922,300,0,300,0,300,0,300,0
299.68,300,0,300,0,300,0,0,300
299.516,300,0,0,300,0,300,300,0
299.014,300,0,300,0,0,300,0,300
298.465,300,0,0,300,0,300,300,0
299.388,300,0,300,0,0,300,0,300
299.936,300,0,300,0,300,0,0,300
299.383,0,300,0,300,300,0,300,0
298.417,0,300,0,300,300,0,300,0
298.551,0,300,300,0,300,0,0,300
299.769,300,0,300,0,0,300,300,0
298.944,300,0,300,0,0,300,0,300
299.516,300,0,300,0,300,0,0,300
299.788,300,0,300,0,0,300,0,300
298.468,0,300,0,300,300,0,300,0
299.19,300,0,300,0,0,300,300,0
299.797,149,151,112,188,0,300,0,300
299.844,300,0,0,300,300,0,0,300
297.866,0,300,300,0,300,0,255,45
299.555,0,300,300,0,300,0,300,0
299.67,0,300,300,0,0,300,300,0
298.674,0,300,0,300,0,300,0,300
299.741,300,0,300,0,300,0,300,0
299.696,0,300,0,300,300,0,0,300
298.218,0,300,300,0,300,0,300,0
297.926,0,300,0,300,0,300,300,0
299.426,0,300,300,0,300,0,300,0
297.983,0,300,0,300,0,300,0,300
299.995,0,300,300,0,0,300,300,0
298.651,300,0,0,300,300,0,0,300
299.196,300,0,0,300,0,300,300,0
299.506,300,0,0,300,300,0,300,0
298.514,0,300,0,300,300,0,300,0
299.71,300,0,300,0,300,0,0,300
299.982,300,0,0,300,0,300,300,0
299.22,300,0,300,0,0,300,0,300
298.44,300,0,0,300,300,0,0,300
297.187,0,300,0,300,290,10,193,107
299.929,300,0,300,0,0,300,0,300
299.97,300,0,300,0,0,300,300,0
298.704,300,0,0,300,300,0,300,0
299.84,300,0,0,300,0,300,0,300
298.137,300,0,300,0,0,300,300,0
299.25,0,300,300,0,0,300,300,0
299.268,0,300,300,0,0,300,0,300
