598.056,300,0,300,0,0,300,0,300
599.898,300,0,0,300,300,0,0,300
599.136,0,300,300,0,300,0,300,0
599.615,300,0,0,300,300,0,275,25
599.59,300,0,0,300,300,0,0,300
599.872,0,300,300,0,300,0,300,0
597.461,254,46,0,300,300,0,0,300
599.675,0,300,300,0,0,300,0,300
599.71,300,0,300,0,0,300,300,0
599.549,120,180,300,0,0,300,0,300
599.804,0,300,0,300,29,271,300,0
596.095,0,300,0,300,0,300,300,0
599.087,0,300,0,300,300,0,0,300
598.949,0,300,300,0,0,300,0,300
599.734,0,300,300,0,300,0,300,0
598.158,300,0,0,300,0,300,297,3
598.962,0,300,300,0,0,300,300,0
598.962,300,0,300,0,300,0,300,0
599.904,0,300,0,300,300,0,0,300
599.749,0,300,300,0,0,300,0,300
599.024,49,251,300,0,300,0,300,0
599.145,0,300,0,300,298,2,300,0
599.683,300,0,6,294,0,300,0,300
598.384,300,0,300,0,36,264,248,52
599.927,0,300,0,300,300,0,0,300
599.424,0,300,300,0,300,0,0,300
599.231,300,0,0,300,300,0,294,6
599.624,300,0,0,300,0,300,300,0
598.483,0,300,300,0,0,300,0,300
596.451,0,300,140,160,300,0,300,0
597.168,3,297,0,300,300,0,300,0
598.328,300,0,0,300,300,0,300,0
599.776,300,0,0,300,146,154,300,0
599.829,300,0,0,300,300,0,0,300
599.981,300,0,263,37,300,0,0,300
599.737,55,245,0,300,300,0,300,0
598.407,0,300,0,300,300,0,48,252
599.866,290,10,0,300,0,300,0,300
598.66,300,0,0,300,300,0,0,300
599.428,0,300,0,300,300,0,300,0
599.9,300,0,1,299,3,297,300,0
599.843,0,300,300,0,0,300,300,0
598.787,77,223,0,300,0,300,300,0
598.958,300,0,300,0,300,0,0,300
599.692,300,0,300,0,0,300,300,0
599.469,300,0,300,0,295,5,300,0
599.578,0,300,300,0,0,300,220,80
599.925,0,300,300,0,300,0,300,0
599.884,0,300,285,15,15,285,0,300
599.125,0,300,0,300,300,0,300,0
599.649,300,0,0,300,0,300,0,300
599.644,0,300,300,0,300,0,300,0
599.524,300,0,88,212,0,300,0,300
599.058,300,0,0,300,0,300,0,300
599.905,0,300,300,0,300,0,0,300
599.961,300,0,0,300,0,300,0,300
598.944,0,300,0,300,300,0,300,0
599.131,46,254,0,300,300,0,300,0
599.662,0,300,300,0,300,0,300,0
599.938,5,295,300,0,296,4,300,0
599.648,0,300,0,300,0,300,300,0
599.097,300,0,300,0,300,0,300,0
598.573,280,20,300,0,300,0,300,0
599.499,300,0,300,0,0,300,300,0
598.822,0,300,0,300,240,60,1,299
598.894,300,0,300,0,300,0,300,0
596.683,300,0,300,0,0,300,300,0
599.969,0,300,300,0,300,0,300,0
599.66,300,0,300,0,0,300,0,300
599.396,0,300,0,300,300,0,300,0
599.586,0,300,0,300,300,0,0,300
597.894,0,300,0,300,300,0,299,1
599.458,300,0,300,0,0,300,300,0
598.337,299,1,0,300,170,130,300,0
599.831,0,300,0,300,300,0,300,0
598.693,243,57,300,0,0,300,0,300
599.14,300,0,0,300,0,300,300,0
599.492,0,300,0,300,300,0,0,300
599.995,0,300,0,300,240,60,0,300
599.031,300,0,300,0,300,0,300,0
599.619,299,1,0,300,300,0,300,0
