0,150,150,150,150,150,150,150,150
297.816,300,0,0,300,36,264,281,19
299.303,0,300,0,300,300,0,0,300
299.706,0,300,0,300,0,300,255,45
299.931,0,300,300,0,71,229,300,0
299.356,0,300,28,272,300,0,300,0
299.179,300,0,120,180,0,300,216,84
294.86,300,0,0,300,216,84,0,300
299.633,300,0,245,55,0,300,300,0
298.21,0,300,300,0,300,0,0,300
299.475,0,300,0,300,0,300,300,0
299.822,300,0,300,0,114,186,300,0
299.866,0,300,118,182,0,300,251,49
299.648,0,300,0,300,300,0,0,300
299.727,300,0,300,0,300,0,0,300
299.049,0,300,300,0,300,0,300,0
298.757,0,300,300,0,0,300,155,145
299.375,145,155,300,0,0,300,0,300
297.073,300,0,300,0,300,0,0,300
298.395,0,300,300,0,0,300,17,283
299.961,0,300,0,300,0,300,0,300
299.418,300,0,300,0,0,300,71,229
299.418,0,300,0,300,0,300,0,300
298.099,87,213,0,300,300,0,0,300
299.452,161,139,0,300,114,186,0,300
299.152,300,0,300,0,0,300,0,300
299.05,0,300,300,0,300,0,0,300
299.469,0,300,0,300,300,0,0,300
297.445,0,300,0,300,0,300,160,140
299.847,300,0,0,300,107,193,300,0
299.011,300,0,300,0,300,0,0,300
299.962,300,0,0,300,246,54,300,0
299.638,0,300,300,0,205,95,128,172
299.552,300,0,300,0,0,300,300,0
299.782,300,0,0,300,300,0,300,0
299.782,0,300,0,300,192,108,0,300
299.182,0,300,300,0,300,0,56,244
298.635,300,0,300,0,0,300,0,300
298.271,235,65,0,300,300,0,0,300
299.875,300,0,300,0,300,0,0,300
297.299,300,0,0,300,300,0,0,300
297.701,300,0,0,300,0,300,0,300
298.261,0,300,0,300,218,82,194,106
299.206,0,300,300,0,0,300,0,300
296.963,191,109,0,300,300,0,81,219
299.892,0,300,79,221,300,0,0,300
298.718,110,190,300,0,217,83,0,300
298.853,0,300,0,300,25,275,0,300
299.255,232,68,300,0,134,166,300,0
299.704,96,204,0,300,41,259,300,0
299.883,0,300,151,149,300,0,0,300
299.83,47,253,0,300,0,300,300,0
297.343,300,0,0,300,0,300,300,0
299.308,0,300,0,300,0,300,0,300
298.9,300,0,124,176,300,0,0,300
299.719,44,256,300,0,0,300,300,0
299.773,300,0,98,202,123,177,300,0
298.457,300,0,6,294,296,4,300,0
299.439,0,300,300,0,130,170,0,300
299.903,300,0,0,300,300,0,300,0
299.923,0,300,0,300,0,300,0,300
298.597,300,0,0,300,0,300,300,0
299.652,0,300,213,87,300,0,300,0
299.686,300,0,0,300,300,0,0,300
298.707,0,300,300,0,300,0,300,0
299.788,115,185,0,300,228,72,0,300
298.928,0,300,300,0,300,0,0,300
299.841,300,0,193,107,300,0,158,142
299.976,300,0,116,184,66,234,300,0
297.533,300,0,0,300,0,300,300,0
298.174,0,300,300,0,300,0,0,300
299.422,0,300,0,300,126,174,0,300
299.922,300,0,0,300,69,231,0,300
299.824,0,300,300,0,0,300,0,300
298.851,0,300,300,0,0,300,0,300
297.725,0,300,300,0,0,300,300,0
299.699,300,0,300,0,0,300,0,300
299.017,0,300,0,300,0,300,300,0
299.969,162,138,0,300,300,0,300,0
299.565,300,0,0,300,300,0,0,300
298.856,121,179,0,300,0,300,209,91
297.82,105,195,300,0,300,0,300,0
299.89,0,300,0,300,300,0,27,273
299.953,300,0,129,171,0,300,300,0
299.447,300,0,240,60,300,0,173,127
299.97,0,300,98,202,0,300,300,0
296.213,300,0,0,300,300,0,139,161
298.744,0,300,0,300,300,0,0,300
298.282,300,0,300,0,0,300,0,300
299.634,300,0,0,300,300,0,300,0
299.991,0,300,300,0,0,300,300,0
299.462,300,0,0,300,300,0,0,300
299.174,57,243,300,0,300,0,170,130
299.976,0,300,300,0,300,0,0,300
299.992,222,78,300,0,300,0,300,0
299.945,0,300,69,231,193,107,300,0
299.972,0,300,300,0,300,0,170,130
299.302,300,0,0,300,0,300,300,0
299.789,300,0,0,300,300,0,300,0
299.932,300,0,0,300,300,0,168,132
299.808,300,0,105,195,0,300,0,300
299.826,0,300,93,207,300,0,0,300
299.008,300,0,300,0,300,0,0,300
298.758,300,0,300,0,300,0,300,0
299.817,300,0,0,300,151,149,0,300
299.598,300,0,0,300,300,0,300,0
299.64,0,300,0,300,300,0,0,300
299.443,0,300,300,0,300,0,0,300
299.907,0,300,0,300,300,0,300,0
299.16,233,67,0,300,78,222,133,167
298.713,0,300,300,0,300,0,300,0
299.273,300,0,0,300,0,300,0,300
299.908,0,300,0,300,300,0,247,53
298.923,132,168,239,61,0,300,300,0
299.488,270,30,0,300,300,0,269,31
298.222,280,20,0,300,0,300,300,0
298.883,0,300,294,6,300,0,300,0
298.946,0,300,300,0,232,68,0,300
299.411,287,13,0,300,6,294,300,0
297.845,300,0,0,300,0,300,300,0
299.811,134,166,102,198,172,128,0,300
299.672,0,300,300,0,300,0,0,300
298.821,14,286,96,204,300,0,300,0
296.069,0,300,300,0,0,300,0,300
297.23,300,0,0,300,8,292,300,0
299.896,0,300,300,0,300,0,0,300
296.853,0,300,0,300,300,0,300,0
299.161,300,0,300,0,0,300,17,283
298.079,120,180,300,0,0,300,0,300
299.963,50,250,0,300,300,0,0,300
298.264,75,225,300,0,188,112,0,300
299.786,300,0,0,300,155,145,0,300
299.765,300,0,300,0,136,164,0,300
299.904,0,300,0,300,300,0,0,300
298.743,0,300,300,0,0,300,0,300
299.144,191,109,300,0,0,300,300,0
298.67,300,0,0,300,149,151,162,138
292.09,0,300,0,300,0,300,0,300
299.43,0,300,0,300,300,0,0,300
298.736,71,229,300,0,289,11,300,0
299.957,0,300,300,0,0,300,0,300
299.103,0,300,0,300,0,300,276,24
299.888,271,29,0,300,0,300,300,0
298.927,300,0,0,300,0,300,300,0
299.8,0,300,41,259,251,49,0,300
299.925,147,153,300,0,300,0,300,0
299.792,300,0,0,300,0,300,170,130
299.714,230,70,0,300,300,0,140,160
299.981,0,300,300,0,300,0,168,132
298.958,300,0,0,300,0,300,300,0
299.698,0,300,0,300,300,0,98,202
299.827,300,0,0,300,300,0,0,300
299.045,0,300,300,0,300,0,300,0
299.784,300,0,300,0,163,137,300,0
299.269,300,0,300,0,0,300,0,300
297.8,0,300,0,300,189,111,300,0
298.356,300,0,300,0,187,113,110,190
299.667,192,108,300,0,6,294,0,300
