599.298,300,0,300,0,300,0,300,0
598.968,300,0,300,0,0,300,300,0
599.856,300,0,0,300,0,300,0,300
594.845,300,0,300,0,0,300,300,0
598.431,0,300,0,300,300,0,0,300
598.71,0,300,0,300,0,300,0,300
599.466,0,300,0,300,300,0,0,300
599.498,300,0,0,300,69,231,0,300
599.832,300,0,300,0,0,300,0,300
599.411,300,0,300,0,300,0,300,0
599.329,300,0,0,300,300,0,300,0
599.295,0,300,300,0,0,300,300,0
598.74,0,300,0,300,0,300,300,0
598.745,300,0,0,300,0,300,0,300
599.579,300,0,300,0,0,300,0,300
599.477,0,300,300,0,300,0,0,300
598.978,0,300,300,0,300,0,0,300
598.954,300,0,300,0,0,300,300,0
599.086,0,300,0,300,300,0,300,0
597.899,0,300,0,300,0,300,0,300
599.929,300,0,300,0,0,300,300,0
598.387,0,300,300,0,0,300,300,0
598.749,300,0,0,300,300,0,300,0
599.736,0,300,300,0,300,0,0,300
599.456,300,0,300,0,0,300,0,300
599.967,300,0,0,300,0,300,300,0
598.742,0,300,0,300,300,0,0,300
599.153,300,0,300,0,300,0,0,300
599.962,0,300,0,300,300,0,300,0
598.771,0,300,0,300,300,0,300,0
599.949,300,0,0,300,300,0,300,0
599.031,300,0,0,300,0,300,0,300
599.836,300,0,300,0,300,0,300,0
597.653,300,0,0,300,0,300,300,0
597.769,300,0,300,0,0,300,300,0
597.696,0,300,300,0,0,300,12,288
599.649,0,300,300,0,300,0,300,0
599.701,0,300,300,0,300,0,0,300
597.758,300,0,252,48,300,0,300,0
599.85,0,300,300,0,300,0,300,0
599.445,300,0,0,300,300,0,300,0
599.124,300,0,300,0,0,300,300,0
598.132,300,0,0,300,0,300,300,0
595.979,300,0,0,300,0,300,0,300
598.189,300,0,0,300,0,300,0,300
599.969,300,0,300,0,0,300,0,300
599.446,0,300,0,300,300,0,300,0
599.872,0,300,0,300,300,0,300,0
599.226,300,0,0,300,0,300,0,300
598.824,0,300,300,0,0,300,0,300
599.713,300,0,300,0,300,0,300,0
599.533,300,0,198,102,0,300,300,0
599.246,300,0,0,300,0,300,0,300
597.801,300,0,0,300,0,300,0,300
599.817,0,300,0,300,300,0,300,0
598.815,300,0,300,0,300,0,300,0
598.848,300,0,300,0,300,0,0,300
599.475,0,300,300,0,0,300,0,300
598.209,0,300,300,0,0,300,0,300
598.84,0,300,300,0,0,300,0,300
599.429,0,300,0,300,0,300,0,300
599.787,0,300,0,300,0,300,300,0
599.054,0,300,290,10,300,0,290,10
597.967,0,300,0,300,0,300,300,0
599.757,300,0,0,300,0,300,0,300
599.79,300,0,0,300,0,300,300,0
599.613,0,300,300,0,0,300,300,0
599.854,0,300,300,0,0,300,300,0
599.168,0,300,0,300,300,0,0,300
599.541,300,0,300,0,300,0,300,0
599.931,0,300,300,0,300,0,300,0
599.998,300,0,0,300,0,300,0,300
599.353,0,300,300,0,0,300,300,0
599.395,300,0,300,0,300,0,0,300
597.526,300,0,0,300,300,0,0,300
599.992,300,0,0,300,300,0,0,300
599.424,300,0,300,0,300,0,300,0
599.395,300,0,0,300,300,0,300,0
599.046,0,300,300,0,0,300,300,0
597.463,300,0,0,300,0,300,0,300
595.429,287,13,300,0,300,0,300,0
598.478,0,300,300,0,300,0,0,300
598.95,300,0,0,300,0,300,0,300
598.676,0,300,300,0,300,0,0,300
597.194,300,0,300,0,300,0,300,0
599.337,0,300,300,0,300,0,0,300
598.671,300,0,300,0,300,0,300,0
597.07,300,0,156,144,0,300,300,0
599.336,0,300,300,0,300,0,300,0
599.858,0,300,300,0,300,0,0,300
599.841,300,0,129,171,300,0,0,300
598.334,0,300,0,300,300,0,0,300
598.522,300,0,0,300,300,0,0,300
598.751,300,0,0,300,300,0,300,0
599.957,0,300,300,0,0,300,0,300
599.215,300,0,300,0,0,300,300,0
599.942,300,0,300,0,0,300,0,300
597.985,0,300,300,0,0,300,0,300
598.035,300,0,300,0,0,300,300,0
599.568,0,300,300,0,0,300,0,300
599.982,0,300,0,300,39,261,0,300
599.427,300,0,300,0,0,300,300,0
599.801,0,300,300,0,0,300,0,300
598.007,0,300,0,300,0,300,0,300
597.054,0,300,0,300,0,300,0,300
599.289,300,0,0,300,0,300,0,300
598.934,0,300,300,0,300,0,0,300
599.759,0,300,300,0,0,300,0,300
599.476,0,300,300,0,300,0,0,300
599.694,0,300,0,300,300,0,0,300
599.534,0,300,0,300,300,0,0,300
599.324,300,0,300,0,0,300,0,300
597.445,0,300,0,300,0,300,0,300
597.56,0,300,300,0,0,300,0,300
597.076,300,0,0,300,300,0,300,0
599.303,0,300,300,0,300,0,0,300
595.856,300,0,0,300,300,0,0,300
597.999,300,0,300,0,0,300,0,300
599.879,300,0,0,300,0,300,300,0
597.661,0,300,300,0,0,300,0,300
596.534,0,300,300,0,300,0,0,300
598.811,300,0,300,0,0,300,300,0
599.407,300,0,300,0,300,0,300,0
593.902,0,300,0,300,0,300,157,143
599.941,300,0,300,0,300,0,300,0
599.178,300,0,300,0,0,300,0,300
599.903,300,0,300,0,300,0,0,300
598.71,0,300,300,0,0,300,300,0
599.755,0,300,0,300,0,300,0,300
599.552,300,0,0,300,0,300,300,0
598.387,300,0,0,300,0,300,300,0
598.495,300,0,300,0,300,0,300,0
598.877,0,300,0,300,0,300,0,300
599.968,300,0,0,300,300,0,0,300
596.357,300,0,0,300,0,300,0,300
599.524,300,0,300,0,0,300,0,300
599.396,0,300,300,0,0,300,300,0
598.259,0,300,300,0,300,0,0,300
599.329,0,300,0,300,0,300,0,300
