397.546,0,150,0,150,0,150,0,150
399.139,150,0,0,150,150,0,0,150
398.03,150,0,0,150,150,0,0,150
398.866,0,150,0,150,0,150,0,150
147.522,150,0,0,150,150,0,0,150
148.386,42,108,13,137,78,72,9,141
149.663,150,0,0,150,150,0,0,150
149.164,24,126,99,51,72,78,115,35
148.073,64,86,83,67,46,104,49,101
147.45,25,125,150,0,3,147,150,0
148.235,0,150,150,0,2,148,150,0
146.902,8,142,7,143,83,67,24,126
142.735,0,150,150,0,0,150,150,0
147.567,11,139,150,0,37,113,150,0
148.803,132,18,23,127,128,22,18,132
148.21,150,0,150,0,150,0,150,0
149.815,0,150,0,150,0,150,0,150
149.183,0,150,150,0,0,150,150,0
148.853,150,0,150,0,150,0,150,0
149.441,0,150,0,150,0,150,0,150
149.528,48,102,150,0,85,65,150,0
149.945,125,25,83,67,110,40,20,130
148.808,40,110,7,143,0,150,27,123
149.757,0,150,150,0,0,150,150,0
149.395,0,150,150,0,0,150,150,0
149.035,0,150,0,150,0,150,0,150
146.546,0,150,150,0,0,150,150,0
147.914,150,0,150,0,150,0,150,0
147.068,150,0,150,0,150,0,150,0
148.918,125,25,31,119,138,12,17,133
148.425,141,9,130,20,149,1,119,31
149.987,150,0,0,150,150,0,0,150
149.301,61,89,55,95,17,133,47,103
148.031,68,82,0,150,29,121,0,150
148.579,0,150,11,139,0,150,13,137
143.632,0,150,103,47,37,113,89,61
149.557,130,20,42,108,23,127,24,126
148.192,126,24,23,127,127,23,25,125
149.859,0,150,0,150,0,150,0,150
148.648,17,133,0,150,108,42,4,146
147.4,150,0,0,150,150,0,0,150
148.127,0,150,0,150,0,150,0,150
149.644,150,0,150,0,150,0,150,0
149.626,0,150,150,0,0,150,150,0
149.117,0,150,150,0,0,150,150,0
146.237,0,150,150,0,0,150,150,0
147.699,8,142,12,138,5,145,23,127
148.864,0,150,0,150,0,150,0,150
144.583,150,0,148,2,150,0,150,0
147.685,50,100,73,77,78,72,108,42
149.16,147,3,131,19,101,49,136,14
142.607,0,150,0,150,0,150,0,150
148.602,0,150,0,150,0,150,0,150
149.219,107,43,54,96,118,32,41,109
149.992,150,0,0,150,150,0,0,150
149.421,0,150,0,150,0,150,0,150
148.185,0,150,83,67,0,150,33,117
148.743,57,93,86,64,69,81,99,51
149.821,150,0,150,0,150,0,150,0
149.817,150,0,0,150,117,33,0,150
145.272,24,126,74,76,43,107,72,78
149.267,0,150,0,150,0,150,0,150
148.17,150,0,0,150,150,0,0,150
149.939,0,150,150,0,0,150,150,0
148.148,20,130,95,55,80,70,112,38
147.748,150,0,126,24,150,0,121,29
147.963,18,132,150,0,2,148,150,0
149.384,9,141,38,112,21,129,39,111
148.617,0,150,0,150,0,150,0,150
145.366,150,0,0,150,150,0,0,150
145.704,89,61,109,41,19,131,47,103
148.722,0,150,0,150,0,150,0,150
147.65,44,106,0,150,109,41,0,150
147.874,31,119,150,0,97,53,150,0
148.533,0,150,2,148,0,150,1,149
148.929,150,0,0,150,150,0,0,150
148.021,150,0,0,150,150,0,0,150
149.494,0,150,150,0,0,150,150,0
147.561,0,150,0,150,0,150,0,150
148.355,150,0,145,5,148,2,140,10
147.522,0,150,76,74,6,144,114,36
148.519,0,150,150,0,0,150,150,0
149.784,50,100,92,58,64,86,101,49
149.432,72,78,75,75,53,97,32,118
145.487,150,0,150,0,150,0,150,0
143.89,0,150,0,150,0,150,0,150
149.763,147,3,82,68,127,23,93,57
147.558,150,0,150,0,150,0,150,0
143.894,150,0,150,0,150,0,150,0
149.874,0,150,0,150,0,150,0,150
149.82,150,0,124,26,131,19,142,8
145.301,150,0,0,150,150,0,0,150
149.615,150,0,124,26,150,0,150,0
147.209,37,113,25,125,145,5,59,91
149.166,0,150,150,0,0,150,150,0
149.826,0,150,150,0,0,150,150,0
146.398,0,150,3,147,26,124,11,139
149.815,0,150,0,150,0,150,0,150
149.974,150,0,150,0,150,0,150,0
143.286,1,149,14,136,17,133,41,109
148.655,94,56,138,12,76,74,101,49
143.808,150,0,113,37,150,0,116,34
147.782,41,109,133,17,50,100,120,30
148.809,0,150,6,144,0,150,9,141
147.207,0,150,150,0,0,150,150,0
149.107,0,150,150,0,0,150,150,0
145.414,0,150,150,0,0,150,150,0
148.315,109,41,58,92,135,15,66,84
148.31,83,67,85,65,44,106,38,112
146.69,121,29,91,59,51,99,58,92
146.994,0,150,150,0,0,150,150,0
147.91,0,150,0,150,0,150,0,150
146.528,149,1,144,6,89,61,125,25
