0,75,75,75,75,75,75,75,75
399.298,0,150,150,0,0,150,150,0
399.846,150,0,150,0,150,0,150,0
149.693,13,137,138,12,26,124,130,20
148.971,150,0,86,64,150,0,86,64
144.12,150,0,0,150,150,0,0,150
148.905,0,150,150,0,0,150,150,0
149.735,0,150,150,0,0,150,150,0
149.144,0,150,0,150,0,150,0,150
149.93,0,150,150,0,0,150,150,0
148.092,0,150,0,150,0,150,0,150
149.866,150,0,150,0,150,0,150,0
148.371,0,150,150,0,0,150,150,0
149.929,0,150,150,0,0,150,150,0
149.762,0,150,0,150,0,150,0,150
147.769,132,18,77,73,129,21,60,90
147.188,90,60,78,72,141,9,89,61
149.445,16,134,150,0,29,121,150,0
149.884,0,150,0,150,0,150,0,150
148.813,150,0,0,150,150,0,0,150
146.945,0,150,150,0,0,150,150,0
147.665,0,150,2,148,0,150,2,148
149.826,150,0,0,150,150,0,0,150
146.907,0,150,150,0,0,150,150,0
148.844,0,150,150,0,0,150,150,0
149.65,0,150,150,0,0,150,150,0
149.893,150,0,0,150,150,0,0,150
149.334,0,150,0,150,0,150,0,150
149.706,0,150,0,150,0,150,0,150
149.288,150,0,0,150,150,0,0,150
145.894,127,23,119,31,148,2,105,45
149.692,0,150,0,150,0,150,0,150
147.706,150,0,0,150,150,0,0,150
149.235,0,150,0,150,0,150,0,150
149.782,150,0,100,50,150,0,113,37
149.072,111,39,87,63,107,43,55,95
149.744,150,0,0,150,150,0,0,150
147.536,150,0,0,150,150,0,0,150
147.687,150,0,150,0,150,0,150,0
149.092,150,0,0,150,150,0,0,150
149.062,78,72,59,91,125,25,66,84
140.477,0,150,143,7,0,150,139,11
149.633,0,150,150,0,0,150,150,0
149.997,0,150,150,0,0,150,150,0
149.186,150,0,81,69,150,0,107,43
147.136,0,150,0,150,0,150,0,150
148.667,24,126,21,129,6,144,36,114
148.195,0,150,150,0,0,150,150,0
149.8,144,6,108,42,89,61,107,43
149.023,150,0,0,150,150,0,0,150
149.188,150,0,0,150,150,0,0,150
147.448,150,0,150,0,150,0,150,0
146.504,96,54,72,78,128,22,75,75
146.6,0,150,150,0,0,150,150,0
149.641,0,150,150,0,0,150,150,0
147.585,150,0,0,150,150,0,0,150
