0,75,75,75,75,75,75,75,75
0.0527004,76,74,75,75,72,78,75,75
0.938579,71,79,82,68,77,73,83,67
2.78666,99,51,65,85,66,84,86,64
2.793,99,51,65,85,66,84,86,64
6.39117,110,40,79,71,59,91,83,67
7.47749,110,40,84,66,66,84,77,73
8.45898,102,48,90,60,74,76,77,73
9.19187,92,58,94,56,67,83,89,61
11.2246,93,57,86,64,73,77,84,66
13.1165,74,76,113,37,87,63,85,65
16.1813,44,106,69,81,48,102,89,61
19.2876,61,89,51,99,66,84,47,103
21.3716,69,81,42,108,90,60,41,109
21.8096,81,69,46,104,82,68,48,102
22.4359,88,62,52,98,77,73,49,101
23.5674,104,46,62,88,82,68,49,101
25.9888,127,23,77,73,103,47,67,83
28.9067,112,38,107,43,110,40,100,50
29.6501,102,48,110,40,93,57,100,50
30.4277,86,64,113,37,92,58,112,38
35.5618,25,125,104,46,18,132,112,38
36.6017,30,120,82,68,19,131,94,56
46.9509,138,12,0,150,110,40,2,148
47.3453,144,6,0,150,117,33,1,149
53.7861,150,0,0,150,150,0,0,150
59.3081,150,0,0,150,150,0,0,150
59.3156,150,0,0,150,150,0,0,150
60.444,150,0,0,150,150,0,0,150
60.983,150,0,0,150,150,0,0,150
61.3671,150,0,0,150,150,0,0,150
61.4805,150,0,0,150,150,0,0,150
63.3605,150,0,0,150,150,0,0,150
65.0142,150,0,0,150,150,0,0,150
67.2918,150,0,0,150,150,0,0,150
67.623,150,0,0,150,150,0,0,150
67.895,150,0,0,150,150,0,0,150
68.9657,150,0,0,150,150,0,0,150
69.918,150,0,0,150,150,0,0,150
70.176,150,0,0,150,150,0,0,150
72.6665,150,0,0,150,150,0,0,150
73.8852,150,0,0,150,150,0,0,150
74.7421,150,0,0,150,150,0,0,150
76.2187,150,0,0,150,150,0,0,150
81.11,150,0,0,150,150,0,0,150
82.0092,150,0,0,150,150,0,0,150
84.2565,150,0,0,150,150,0,0,150
84.3777,150,0,0,150,150,0,0,150
84.9118,150,0,0,150,150,0,0,150
84.9705,150,0,0,150,150,0,0,150
87.9184,150,0,0,150,150,0,0,150
89.8215,150,0,0,150,150,0,0,150
96.4246,150,0,0,150,150,0,0,150
96.9007,150,0,0,150,150,0,0,150
97.4122,150,0,0,150,150,0,0,150
99.6817,150,0,0,150,150,0,0,150
101.549,150,0,0,150,150,0,0,150
102.121,150,0,0,150,150,0,0,150
107.622,150,0,0,150,150,0,0,150
110.114,150,0,0,150,150,0,0,150
114.083,150,0,0,150,150,0,0,150
114.531,150,0,0,150,150,0,0,150
115.637,150,0,0,150,150,0,0,150
116.028,150,0,0,150,150,0,0,150
116.615,150,0,0,150,150,0,0,150
117.392,150,0,0,150,150,0,0,150
119.018,150,0,0,150,150,0,0,150
120.299,150,0,0,150,150,0,0,150
121.548,150,0,0,150,150,0,0,150
121.698,150,0,0,150,150,0,0,150
124.074,150,0,0,150,150,0,0,150
125.37,150,0,0,150,150,0,0,150
126.762,150,0,0,150,150,0,0,150
128.197,150,0,0,150,150,0,0,150
129.062,150,0,0,150,150,0,0,150
134.841,150,0,0,150,150,0,0,150
135.242,150,0,0,150,150,0,0,150
135.683,150,0,0,150,150,0,0,150
142.879,150,0,0,150,150,0,0,150
144.25,150,0,0,150,150,0,0,150
146.458,150,0,0,150,150,0,0,150
149.367,150,0,0,150,150,0,0,150
150.078,150,0,0,150,150,0,0,150
150.281,150,0,0,150,150,0,0,150
151.714,150,0,0,150,150,0,0,150
154.426,150,0,0,150,150,0,0,150
158.132,150,0,0,150,150,0,0,150
158.584,150,0,0,150,150,0,0,150
162.17,150,0,0,150,150,0,0,150
164.302,150,0,0,150,150,0,0,150
165.298,150,0,0,150,150,0,0,150
165.442,150,0,0,150,150,0,0,150
165.891,150,0,0,150,150,0,0,150
167.946,150,0,0,150,150,0,0,150
170.114,150,0,0,150,150,0,0,150
170.301,150,0,0,150,150,0,0,150
172.226,150,0,0,150,150,0,0,150
177.633,150,0,0,150,150,0,0,150
179.254,150,0,0,150,150,0,0,150
182.33,150,0,0,150,150,0,0,150
185.059,150,0,0,150,150,0,0,150
185.539,150,0,0,150,150,0,0,150
185.933,150,0,0,150,150,0,0,150
186.433,150,0,0,150,150,0,0,150
187.51,150,0,0,150,150,0,0,150
192.656,150,0,0,150,150,0,0,150
193.45,150,0,0,150,150,0,0,150
193.519,150,0,0,150,150,0,0,150
193.567,150,0,0,150,150,0,0,150
194.502,150,0,0,150,150,0,0,150
198.681,150,0,0,150,150,0,0,150
204.511,150,0,0,150,150,0,0,150
209.174,150,0,0,150,150,0,0,150
210.466,150,0,0,150,150,0,0,150
211.428,150,0,0,150,150,0,0,150
212.532,150,0,0,150,150,0,0,150
213.938,150,0,0,150,150,0,0,150
214.492,150,0,0,150,150,0,0,150
214.951,150,0,0,150,150,0,0,150
215.314,150,0,0,150,150,0,0,150
219.892,150,0,0,150,150,0,0,150
220.008,150,0,0,150,150,0,0,150
223.777,150,0,0,150,150,0,0,150
225.89,150,0,0,150,150,0,0,150
226.589,150,0,0,150,150,0,0,150
227.676,150,0,0,150,150,0,0,150
229.036,150,0,0,150,150,0,0,150
232.345,150,0,0,150,150,0,0,150
232.88,150,0,0,150,150,0,0,150
233.235,150,0,0,150,150,0,0,150
235.113,150,0,0,150,150,0,0,150
237.486,150,0,0,150,150,0,0,150
238.174,150,0,0,150,150,0,0,150
238.49,150,0,0,150,150,0,0,150
241.315,150,0,0,150,150,0,0,150
242.505,150,0,0,150,150,0,0,150
245.056,150,0,0,150,150,0,0,150
245.392,150,0,0,150,150,0,0,150
248.144,150,0,0,150,150,0,0,150
249.943,150,0,0,150,150,0,0,150
251.808,150,0,0,150,150,0,0,150
255.95,150,0,0,150,150,0,0,150
258.708,150,0,0,150,150,0,0,150
259.533,150,0,0,150,150,0,0,150
259.767,150,0,0,150,150,0,0,150
259.851,150,0,0,150,150,0,0,150
260.33,150,0,0,150,150,0,0,150
261.399,150,0,0,150,150,0,0,150
263.192,150,0,0,150,150,0,0,150
269.423,150,0,0,150,150,0,0,150
271.904,150,0,0,150,150,0,0,150
272.726,150,0,0,150,150,0,0,150
273.654,150,0,0,150,150,0,0,150
274.68,150,0,0,150,150,0,0,150
274.712,150,0,0,150,150,0,0,150
276.146,150,0,0,150,150,0,0,150
277.675,150,0,0,150,150,0,0,150
278.685,150,0,0,150,150,0,0,150
281.814,150,0,0,150,150,0,0,150
281.836,150,0,0,150,150,0,0,150
282.327,150,0,0,150,150,0,0,150
283.487,150,0,0,150,150,0,0,150
284.186,150,0,0,150,150,0,0,150
286.6,150,0,0,150,150,0,0,150
287.624,150,0,0,150,150,0,0,150
287.739,150,0,0,150,150,0,0,150
290.08,150,0,0,150,150,0,0,150
291.652,150,0,0,150,150,0,0,150
292.546,150,0,0,150,150,0,0,150
294.915,150,0,0,150,150,0,0,150
298.668,150,0,0,150,150,0,0,150
299.043,150,0,0,150,150,0,0,150
301.621,150,0,0,150,150,0,0,150
306.956,150,0,0,150,150,0,0,150
307.827,150,0,0,150,150,0,0,150
308.956,150,0,0,150,150,0,0,150
314.874,150,0,0,150,150,0,0,150
315.449,150,0,0,150,150,0,0,150
315.466,150,0,0,150,150,0,0,150
315.811,150,0,0,150,150,0,0,150
318.311,150,0,0,150,150,0,0,150
319.846,150,0,0,150,150,0,0,150
321.518,150,0,0,150,150,0,0,150
322.23,150,0,0,150,150,0,0,150
323.313,150,0,0,150,150,0,0,150
323.445,150,0,0,150,150,0,0,150
324.41,150,0,0,150,150,0,0,150
326.909,150,0,0,150,150,0,0,150
327.543,150,0,0,150,150,0,0,150
328.471,150,0,0,150,150,0,0,150
328.981,150,0,0,150,150,0,0,150
329.039,150,0,0,150,150,0,0,150
332.663,150,0,0,150,150,0,0,150
332.675,150,0,0,150,150,0,0,150
332.987,150,0,0,150,150,0,0,150
333.377,150,0,0,150,150,0,0,150
334.229,150,0,0,150,150,0,0,150
335.821,150,0,0,150,150,0,0,150
338.74,150,0,0,150,150,0,0,150
338.742,150,0,0,150,150,0,0,150
338.817,150,0,0,150,150,0,0,150
342.382,150,0,0,150,150,0,0,150
343.682,150,0,0,150,150,0,0,150
344.284,150,0,0,150,150,0,0,150
344.653,150,0,0,150,150,0,0,150
344.714,150,0,0,150,150,0,0,150
345.005,150,0,0,150,150,0,0,150
346.381,150,0,0,150,150,0,0,150
346.395,150,0,0,150,150,0,0,150
346.732,150,0,0,150,150,0,0,150
347.912,150,0,0,150,150,0,0,150
351.152,150,0,0,150,150,0,0,150
351.547,150,0,0,150,150,0,0,150
352.689,150,0,0,150,150,0,0,150
360.33,150,0,0,150,150,0,0,150
362.341,150,0,0,150,150,0,0,150
364.455,150,0,0,150,150,0,0,150
367.165,150,0,0,150,150,0,0,150
368.736,150,0,0,150,150,0,0,150
